trade_id,strategy_version,asset,decision,confidence,reference_timestamp_iso,settlement_target_iso,settlement_observed_iso,result,created_iso
shadow-momentum-v1_1789409215000_so6qwx,shadow-momentum-v1,EUR/NZD,BUY,0.85,2026-09-14T18:06:58.931Z,2026-09-14T18:07:58.931Z,2026-09-14T18:07:59.759Z,LOSS,2026-09-14T18:06:58.101Z
shadow-momentum-v1_1789409160000_a0yks0,shadow-momentum-v1,EUR/NZD,BUY,0.85,2026-09-14T18:06:02.693Z,2026-09-14T18:07:02.693Z,2026-09-14T18:07:19.882Z,WIN,2026-09-14T18:06:03.100Z
shadow-momentum-v1_1789409155000_519h85,shadow-momentum-v1,EUR/NZD,BUY,0.85,2026-09-14T18:05:57.853Z,2026-09-14T18:06:57.853Z,2026-09-14T18:06:58.931Z,WIN,2026-09-14T18:05:58.101Z
shadow-momentum-v1_1789409150000_p7owzr,shadow-momentum-v1,EUR/NZD,BUY,0.7617099913728846,2026-09-14T18:05:52.563Z,2026-09-14T18:06:52.563Z,2026-09-14T18:06:56.815Z,WIN,2026-09-14T18:05:53.100Z
shadow-momentum-v1_1789409145000_z9il53,shadow-momentum-v1,EUR/NZD,BUY,0.7230487578620147,2026-09-14T18:05:48.171Z,2026-09-14T18:06:48.171Z,2026-09-14T18:06:56.815Z,WIN,2026-09-14T18:05:48.100Z
shadow-momentum-v1_1789409140000_1v6fz4,shadow-momentum-v1,EUR/NZD,BUY,0.7161546523456692,2026-09-14T18:05:43.378Z,2026-09-14T18:06:43.378Z,2026-09-14T18:06:56.815Z,WIN,2026-09-14T18:05:43.100Z
shadow-momentum-v1_1789409130000_uuopye,shadow-momentum-v1,EUR/NZD,BUY,0.7223734948659166,2026-09-14T18:05:31.504Z,2026-09-14T18:06:31.504Z,2026-09-14T18:06:56.815Z,WIN,2026-09-14T18:05:33.099Z
shadow-momentum-v1_1789409105000_8e0xqm,shadow-momentum-v1,EUR/NZD,SELL,0.6161074413219854,2026-09-14T18:05:07.711Z,2026-09-14T18:06:07.711Z,2026-09-14T18:06:56.815Z,LOSS,2026-09-14T18:05:08.098Z
shadow-momentum-v1_1789409095000_j7jd5u,shadow-momentum-v1,EUR/NZD,SELL,0.85,2026-09-14T18:04:57.831Z,2026-09-14T18:05:57.831Z,2026-09-14T18:05:57.853Z,LOSS,2026-09-14T18:04:58.097Z
shadow-momentum-v1_1789409090000_mkrb8g,shadow-momentum-v1,EUR/NZD,SELL,0.85,2026-09-14T18:04:51.875Z,2026-09-14T18:05:51.875Z,2026-09-14T18:05:52.563Z,LOSS,2026-09-14T18:04:53.097Z
shadow-momentum-v1_1789409080000_b5i1x4,shadow-momentum-v1,EUR/NZD,SELL,0.85,2026-09-14T18:04:44.406Z,2026-09-14T18:05:44.406Z,2026-09-14T18:05:48.171Z,LOSS,2026-09-14T18:04:43.097Z
shadow-momentum-v1_1789409065000_jj9pr8,shadow-momentum-v1,EUR/NZD,SELL,0.85,2026-09-14T18:04:26.569Z,2026-09-14T18:05:26.569Z,2026-09-14T18:05:31.504Z,LOSS,2026-09-14T18:04:28.097Z
shadow-momentum-v1_1789409055000_k3bxdg,shadow-momentum-v1,EUR/NZD,SELL,0.801350028192922,2026-09-14T18:04:18.218Z,2026-09-14T18:05:18.218Z,2026-09-14T18:05:31.504Z,LOSS,2026-09-14T18:04:18.081Z
shadow-momentum-v1_1789409000000_76fj9v,shadow-momentum-v1,EUR/NZD,BUY,0.6664539586360673,2026-09-14T18:03:23.050Z,2026-09-14T18:04:23.050Z,2026-09-14T18:04:26.569Z,LOSS,2026-09-14T18:03:23.080Z
shadow-momentum-v1_1789408975000_xolci9,shadow-momentum-v1,EUR/NZD,BUY,0.85,2026-09-14T18:02:58.250Z,2026-09-14T18:03:58.250Z,2026-09-14T18:04:00.675Z,LOSS,2026-09-14T18:02:58.080Z
shadow-momentum-v1_1789408970000_zxdpl9,shadow-momentum-v1,EUR/NZD,BUY,0.85,2026-09-14T18:02:51.645Z,2026-09-14T18:03:51.645Z,2026-09-14T18:04:00.675Z,LOSS,2026-09-14T18:02:53.080Z
shadow-momentum-v1_1789408965000_w4jywr,shadow-momentum-v1,EUR/NZD,BUY,0.85,2026-09-14T18:02:47.468Z,2026-09-14T18:03:47.468Z,2026-09-14T18:03:51.535Z,LOSS,2026-09-14T18:02:48.078Z
